Año del Sorteo,Mes del Sorteo,Fecha del Sorteo,Lotería,Número del Sorteo,Numero billete ganador,Numero serie ganadora,Tipo de Premio
"2,020",3,30/03/2020,Loteria del Cauca,2294,2151,139,Secos
"2,020",5,25/05/2020,Loteria del Cauca,2299,4988,45,Secos
"2,020",5,19/05/2020,Loteria del Cauca,2298,4028,116,Secos
"2,020",6,23/06/2020,Loteria del Cauca,2303,1609,73,Secos
"2,020",6,8/06/2020,Loteria del Cauca,2301,1350,115,Secos
"2,020",6,16/06/2020,Loteria del Cauca,2302,1427,49,Secos
"2,020",6,1/06/2020,Loteria del Cauca,2300,2361,165,Secos
"2,020",6,30/06/2020,Loteria del Cauca,2304,2371,108,Secos
"2,020",7,13/07/2020,Loteria del Cauca,2306,2077,44,Secos
"2,020",7,21/07/2020,Loteria del Cauca,2307,8447,20,Secos
"2,020",7,5/07/2020,Loteria del Cauca,2305,1380,118,Secos
"2,020",7,26/07/2020,Loteria del Cauca,2308,3930,69,Secos
"2,020",8,10/08/2020,Loteria del Cauca,2310,1903,180,Secos
"2,020",8,31/08/2020,Loteria del Cauca,2313,51,172,Secos
"2,020",8,24/08/2020,Loteria del Cauca,2312,1195,124,Secos
"2,020",8,18/08/2020,Loteria del Cauca,2311,3104,155,Secos
"2,020",8,3/08/2020,Loteria del Cauca,2309,4406,23,Secos
"2,020",9,21/09/2020,Loteria del Cauca,2316,6837,1,Secos
"2,020",9,8/09/2020,Loteria del Cauca,2314,3364,139,Secos
"2,020",9,14/09/2020,Loteria del Cauca,2315,7204,93,Secos
"2,020",9,28/09/2020,Loteria del Cauca,2317,5784,34,Secos
"2,020",10,21/10/2020,Loteria del Cauca,2320,4326,163,Secos
"2,020",10,13/10/2020,Loteria del Cauca,2319,7044,34,Secos
"2,020",10,26/10/2020,Loteria del Cauca,2321,3444,169,Secos
"2,020",10,4/10/2020,Loteria del Cauca,2318,4657,106,Secos
"2,020",11,23/11/2020,Loteria del Cauca,2325,9528,147,Secos
"2,020",11,17/11/2020,Loteria del Cauca,2324,4307,18,Secos
"2,020",11,3/11/2020,Loteria del Cauca,2322,2993,29,Secos
"2,020",11,12/11/2020,Loteria del Cauca,2323,4559,188,Secos
"2,020",11,30/11/2020,Loteria del Cauca,2326,6404,94,Secos
"2,020",12,7/12/2020,Loteria del Cauca,2327,4142,75,Secos
"2,020",12,21/12/2020,Loteria del Cauca,2329,8007,186,Secos
"2,020",12,28/12/2020,Loteria del Cauca,2330,3844,34,Secos
"2,020",12,14/12/2020,Loteria del Cauca,2328,6513,2,Secos
"2,020",1,20/01/2020,Loteria del Cauca,2288,1677,174,Secos
"2,020",1,27/01/2020,Loteria del Cauca,2289,4993,150,Secos
"2,020",1,8/01/2020,Loteria del Cauca,2286,626,16,Secos
"2,020",1,13/01/2020,Loteria del Cauca,2287,7060,149,Secos
"2,020",2,17/02/2020,Loteria del Cauca,2292,7094,178,Secos
"2,020",2,10/02/2020,Loteria del Cauca,2291,2727,99,Secos
"2,020",2,3/02/2020,Loteria del Cauca,2290,7733,82,Secos
"2,020",3,30/03/2020,Loteria del Cauca,2295,4828,151,Secos
"2,020",3,30/03/2020,Loteria del Cauca,2294,1483,114,Secos
"2,020",3,30/03/2020,Loteria del Cauca,2293,872,90,Secos
"2,020",3,30/03/2020,Loteria del Cauca,2297,7272,24,Secos
"2,020",3,30/03/2020,Loteria del Cauca,2296,2192,167,Secos
"2,020",5,19/05/2020,Loteria del Cauca,2298,5055,92,Secos
"2,020",5,25/05/2020,Loteria del Cauca,2299,7921,78,Secos
"2,020",6,16/06/2020,Loteria del Cauca,2302,3757,44,Secos
"2,020",6,1/06/2020,Loteria del Cauca,2300,5889,91,Secos
"2,020",6,8/06/2020,Loteria del Cauca,2301,8247,97,Secos
"2,020",6,30/06/2020,Loteria del Cauca,2304,3882,78,Secos
"2,020",6,23/06/2020,Loteria del Cauca,2303,1706,84,Secos
"2,020",7,26/07/2020,Loteria del Cauca,2308,8544,96,Secos
"2,020",7,13/07/2020,Loteria del Cauca,2306,2407,125,Secos
"2,020",7,5/07/2020,Loteria del Cauca,2305,6828,133,Secos
"2,020",7,21/07/2020,Loteria del Cauca,2307,2435,17,Secos
"2,020",8,24/08/2020,Loteria del Cauca,2312,8856,71,Secos
"2,020",8,18/08/2020,Loteria del Cauca,2311,9810,161,Secos
"2,020",8,31/08/2020,Loteria del Cauca,2313,8176,121,Secos
"2,020",8,3/08/2020,Loteria del Cauca,2309,9702,113,Secos
"2,020",8,10/08/2020,Loteria del Cauca,2310,96,44,Secos
"2,020",9,21/09/2020,Loteria del Cauca,2316,3212,156,Secos
"2,020",9,8/09/2020,Loteria del Cauca,2314,5219,97,Secos
"2,020",9,14/09/2020,Loteria del Cauca,2315,8585,81,Secos
"2,020",9,28/09/2020,Loteria del Cauca,2317,8068,73,Secos
"2,020",10,21/10/2020,Loteria del Cauca,2320,93,62,Secos
"2,020",10,26/10/2020,Loteria del Cauca,2321,7203,83,Secos
"2,020",10,13/10/2020,Loteria del Cauca,2319,5829,5,Secos
"2,020",10,4/10/2020,Loteria del Cauca,2318,7503,52,Secos
"2,020",11,23/11/2020,Loteria del Cauca,2325,9019,23,Secos
"2,020",11,12/11/2020,Loteria del Cauca,2323,6709,153,Secos
"2,020",11,17/11/2020,Loteria del Cauca,2324,5477,153,Secos
"2,020",11,30/11/2020,Loteria del Cauca,2326,6495,90,Secos
"2,020",11,3/11/2020,Loteria del Cauca,2322,7623,171,Secos
"2,020",12,7/12/2020,Loteria del Cauca,2327,2779,135,Secos
"2,020",12,28/12/2020,Loteria del Cauca,2330,3492,0,Secos
"2,020",12,21/12/2020,Loteria del Cauca,2329,4082,50,Secos
"2,020",12,14/12/2020,Loteria del Cauca,2328,7344,133,Secos
"2,020",1,27/01/2020,Loteria del Cauca,2289,1244,13,Secos
"2,020",1,13/01/2020,Loteria del Cauca,2287,1596,187,Secos
"2,020",1,20/01/2020,Loteria del Cauca,2288,24,36,Secos
"2,020",1,8/01/2020,Loteria del Cauca,2286,3092,20,Secos
"2,020",2,10/02/2020,Loteria del Cauca,2291,620,123,Secos
"2,020",2,17/02/2020,Loteria del Cauca,2292,4367,50,Secos
"2,020",2,3/02/2020,Loteria del Cauca,2290,1156,49,Secos
"2,020",3,30/03/2020,Loteria del Cauca,2295,8805,16,Secos
"2,020",3,30/03/2020,Loteria del Cauca,2296,4644,71,Secos
"2,020",3,30/03/2020,Loteria del Cauca,2297,9407,97,Secos
"2,020",3,30/03/2020,Loteria del Cauca,2293,5323,67,Secos
"2,020",3,30/03/2020,Loteria del Cauca,2294,9427,39,Secos
"2,020",5,25/05/2020,Loteria del Cauca,2299,8814,135,Secos
"2,020",5,19/05/2020,Loteria del Cauca,2298,9530,111,Secos
"2,020",6,16/06/2020,Loteria del Cauca,2302,1660,46,Secos
"2,020",6,30/06/2020,Loteria del Cauca,2304,116,50,Secos
"2,020",6,1/06/2020,Loteria del Cauca,2300,3643,163,Secos
"2,020",6,8/06/2020,Loteria del Cauca,2301,2429,165,Secos
"2,020",6,23/06/2020,Loteria del Cauca,2303,6962,5,Secos
"2,020",7,21/07/2020,Loteria del Cauca,2307,7022,56,Secos
"2,020",7,26/07/2020,Loteria del Cauca,2308,3624,108,Secos
"2,020",7,5/07/2020,Loteria del Cauca,2305,7938,102,Secos
"2,020",7,13/07/2020,Loteria del Cauca,2306,8007,21,Secos
"2,020",8,18/08/2020,Loteria del Cauca,2311,2220,31,Secos
"2,020",8,3/08/2020,Loteria del Cauca,2309,1705,135,Secos
"2,020",8,31/08/2020,Loteria del Cauca,2313,9392,131,Secos
"2,020",8,10/08/2020,Loteria del Cauca,2310,6868,169,Secos
"2,020",8,24/08/2020,Loteria del Cauca,2312,3997,12,Secos
"2,020",9,21/09/2020,Loteria del Cauca,2316,6120,95,Secos
"2,020",9,8/09/2020,Loteria del Cauca,2314,6130,163,Secos
"2,020",9,28/09/2020,Loteria del Cauca,2317,1371,120,Secos
"2,020",9,14/09/2020,Loteria del Cauca,2315,8213,46,Secos
"2,020",10,4/10/2020,Loteria del Cauca,2318,4960,50,Secos
"2,020",10,26/10/2020,Loteria del Cauca,2321,8589,182,Secos
"2,020",10,13/10/2020,Loteria del Cauca,2319,3654,3,Secos
"2,020",10,21/10/2020,Loteria del Cauca,2320,2865,54,Secos
"2,020",11,3/11/2020,Loteria del Cauca,2322,3350,12,Secos
"2,020",11,30/11/2020,Loteria del Cauca,2326,2757,163,Secos
"2,020",11,23/11/2020,Loteria del Cauca,2325,1121,74,Secos
"2,020",11,17/11/2020,Loteria del Cauca,2324,4531,148,Secos
"2,020",11,12/11/2020,Loteria del Cauca,2323,6428,123,Secos
"2,020",12,28/12/2020,Loteria del Cauca,2330,9163,122,Secos
"2,020",12,7/12/2020,Loteria del Cauca,2327,4764,45,Secos
"2,020",12,21/12/2020,Loteria del Cauca,2329,5882,7,Secos
"2,020",12,14/12/2020,Loteria del Cauca,2328,6760,26,Secos
"2,020",1,20/01/2020,Loteria del Cauca,2288,2814,66,Secos
"2,020",1,27/01/2020,Loteria del Cauca,2289,6959,73,Secos
"2,020",1,8/01/2020,Loteria del Cauca,2286,5006,188,Secos
"2,020",1,13/01/2020,Loteria del Cauca,2287,3244,84,Secos
"2,020",2,17/02/2020,Loteria del Cauca,2292,2776,56,Secos
"2,020",2,3/02/2020,Loteria del Cauca,2290,1390,158,Secos
"2,020",2,10/02/2020,Loteria del Cauca,2291,4353,143,Secos
"2,020",3,30/03/2020,Loteria del Cauca,2293,1517,63,Secos
"2,020",3,30/03/2020,Loteria del Cauca,2295,9996,131,Secos
"2,020",3,30/03/2020,Loteria del Cauca,2294,3547,6,Secos
"2,020",3,30/03/2020,Loteria del Cauca,2296,8458,158,Secos
"2,020",3,30/03/2020,Loteria del Cauca,2297,7048,17,Secos
"2,020",5,19/05/2020,Loteria del Cauca,2298,9478,182,Secos
"2,020",5,25/05/2020,Loteria del Cauca,2299,931,143,Secos
"2,020",6,1/06/2020,Loteria del Cauca,2300,3890,95,Secos
"2,020",6,30/06/2020,Loteria del Cauca,2304,1271,123,Secos
"2,020",6,23/06/2020,Loteria del Cauca,2303,1865,91,Secos
"2,020",6,16/06/2020,Loteria del Cauca,2302,1431,167,Secos
"2,020",6,8/06/2020,Loteria del Cauca,2301,2937,44,Secos
"2,020",7,21/07/2020,Loteria del Cauca,2307,5513,99,Secos
"2,020",7,26/07/2020,Loteria del Cauca,2308,8159,100,Secos
"2,020",7,5/07/2020,Loteria del Cauca,2305,5410,8,Secos
"2,020",7,13/07/2020,Loteria del Cauca,2306,8890,136,Secos
"2,020",8,18/08/2020,Loteria del Cauca,2311,7997,78,Secos
"2,020",8,31/08/2020,Loteria del Cauca,2313,9470,139,Secos
"2,020",8,10/08/2020,Loteria del Cauca,2310,8792,117,Secos
"2,020",8,24/08/2020,Loteria del Cauca,2312,2375,69,Secos
"2,020",8,3/08/2020,Loteria del Cauca,2309,3289,183,Secos
"2,020",9,28/09/2020,Loteria del Cauca,2317,5876,16,Secos
"2,020",9,21/09/2020,Loteria del Cauca,2316,9793,82,Secos
"2,020",9,14/09/2020,Loteria del Cauca,2315,9988,71,Secos
"2,020",9,8/09/2020,Loteria del Cauca,2314,8399,26,Secos
"2,020",10,21/10/2020,Loteria del Cauca,2320,9958,72,Secos
"2,020",10,13/10/2020,Loteria del Cauca,2319,557,17,Secos
"2,020",10,4/10/2020,Loteria del Cauca,2318,2885,162,Secos
"2,020",10,26/10/2020,Loteria del Cauca,2321,5761,116,Secos
"2,020",11,12/11/2020,Loteria del Cauca,2323,9530,151,Secos
"2,020",11,30/11/2020,Loteria del Cauca,2326,6624,40,Secos
"2,020",11,23/11/2020,Loteria del Cauca,2325,9811,132,Secos
"2,020",11,17/11/2020,Loteria del Cauca,2324,7542,132,Secos
"2,020",11,3/11/2020,Loteria del Cauca,2322,2841,84,Secos
"2,020",12,21/12/2020,Loteria del Cauca,2329,3869,14,Secos
"2,020",12,28/12/2020,Loteria del Cauca,2330,4873,18,Secos
"2,020",12,7/12/2020,Loteria del Cauca,2327,3376,29,Secos
"2,020",12,14/12/2020,Loteria del Cauca,2328,3096,159,Secos
"2,020",1,27/01/2020,Loteria del Cauca,2289,9676,105,Secos
"2,020",1,8/01/2020,Loteria del Cauca,2286,7922,44,Secos
"2,020",1,20/01/2020,Loteria del Cauca,2288,4803,17,Secos
"2,020",1,13/01/2020,Loteria del Cauca,2287,8949,116,Secos
"2,020",2,17/02/2020,Loteria del Cauca,2292,2939,162,Secos
"2,020",2,10/02/2020,Loteria del Cauca,2291,3967,132,Secos
"2,020",2,3/02/2020,Loteria del Cauca,2290,712,11,Secos
"2,020",3,30/03/2020,Loteria del Cauca,2297,233,29,Secos
"2,020",3,30/03/2020,Loteria del Cauca,2294,3638,110,Secos
"2,020",3,30/03/2020,Loteria del Cauca,2293,3828,187,Secos
"2,020",3,30/03/2020,Loteria del Cauca,2296,7386,27,Secos
"2,020",3,30/03/2020,Loteria del Cauca,2295,3522,135,Secos
"2,020",5,25/05/2020,Loteria del Cauca,2299,9646,30,Secos
"2,020",5,19/05/2020,Loteria del Cauca,2298,4269,165,Secos
"2,020",6,16/06/2020,Loteria del Cauca,2302,1868,117,Secos
"2,020",6,23/06/2020,Loteria del Cauca,2303,7319,151,Secos
"2,020",6,30/06/2020,Loteria del Cauca,2304,2723,182,Secos
"2,020",6,8/06/2020,Loteria del Cauca,2301,6710,56,Secos
"2,020",6,1/06/2020,Loteria del Cauca,2300,2192,76,Secos
"2,020",7,26/07/2020,Loteria del Cauca,2308,91,174,Secos
"2,020",7,5/07/2020,Loteria del Cauca,2305,3737,20,Secos
"2,020",7,21/07/2020,Loteria del Cauca,2307,6656,53,Secos
"2,020",7,13/07/2020,Loteria del Cauca,2306,5927,139,Secos
"2,020",8,18/08/2020,Loteria del Cauca,2311,3902,94,Secos
"2,020",8,10/08/2020,Loteria del Cauca,2310,1268,43,Secos
"2,020",8,24/08/2020,Loteria del Cauca,2312,6213,147,Secos
"2,020",8,31/08/2020,Loteria del Cauca,2313,5118,37,Secos
"2,020",8,3/08/2020,Loteria del Cauca,2309,8522,123,Secos
"2,020",9,21/09/2020,Loteria del Cauca,2316,9749,89,Secos
"2,020",9,8/09/2020,Loteria del Cauca,2314,5847,139,Secos
"2,020",9,28/09/2020,Loteria del Cauca,2317,711,11,Secos
"2,020",9,14/09/2020,Loteria del Cauca,2315,3094,33,Secos
"2,020",10,26/10/2020,Loteria del Cauca,2321,946,177,Secos
"2,020",10,13/10/2020,Loteria del Cauca,2319,3902,99,Secos
"2,020",10,21/10/2020,Loteria del Cauca,2320,527,87,Secos
"2,020",10,4/10/2020,Loteria del Cauca,2318,7082,120,Secos
"2,020",11,17/11/2020,Loteria del Cauca,2324,8099,81,Secos
"2,020",11,3/11/2020,Loteria del Cauca,2322,51,157,Secos
"2,020",11,23/11/2020,Loteria del Cauca,2325,2933,21,Secos
"2,020",11,12/11/2020,Loteria del Cauca,2323,6134,22,Secos
"2,020",11,30/11/2020,Loteria del Cauca,2326,8627,85,Secos
"2,020",12,21/12/2020,Loteria del Cauca,2329,7156,176,Secos
"2,020",12,14/12/2020,Loteria del Cauca,2328,7266,153,Secos
"2,020",12,7/12/2020,Loteria del Cauca,2327,334,29,Secos
"2,020",12,28/12/2020,Loteria del Cauca,2330,1674,74,Secos
"2,020",1,13/01/2020,Loteria del Cauca,2287,1419,186,Secos
"2,020",1,27/01/2020,Loteria del Cauca,2289,3897,180,Secos
"2,020",1,8/01/2020,Loteria del Cauca,2286,954,45,Secos
"2,020",1,20/01/2020,Loteria del Cauca,2288,6012,130,Secos
"2,020",2,10/02/2020,Loteria del Cauca,2291,7030,185,Secos
"2,020",2,17/02/2020,Loteria del Cauca,2292,589,27,Secos
"2,020",2,3/02/2020,Loteria del Cauca,2290,9566,121,Secos
"2,020",3,30/03/2020,Loteria del Cauca,2293,306,77,Secos
"2,020",3,30/03/2020,Loteria del Cauca,2295,2882,8,Secos
"2,020",3,30/03/2020,Loteria del Cauca,2296,9398,156,Secos
"2,020",3,30/03/2020,Loteria del Cauca,2294,5970,80,Secos
"2,020",3,30/03/2020,Loteria del Cauca,2297,382,85,Secos
"2,020",5,19/05/2020,Loteria del Cauca,2298,6390,89,Secos
"2,020",5,25/05/2020,Loteria del Cauca,2299,3669,133,Secos
"2,020",6,30/06/2020,Loteria del Cauca,2304,9200,6,Secos
"2,020",6,16/06/2020,Loteria del Cauca,2302,705,140,Secos
"2,020",6,23/06/2020,Loteria del Cauca,2303,3148,148,Secos
"2,020",6,8/06/2020,Loteria del Cauca,2301,8913,26,Secos
"2,020",6,1/06/2020,Loteria del Cauca,2300,1350,102,Secos
"2,020",7,21/07/2020,Loteria del Cauca,2307,8696,68,Secos
"2,020",7,5/07/2020,Loteria del Cauca,2305,7616,110,Secos
"2,020",7,13/07/2020,Loteria del Cauca,2306,6780,16,Secos
"2,020",7,26/07/2020,Loteria del Cauca,2308,4195,2,Secos
"2,020",8,10/08/2020,Loteria del Cauca,2310,2303,156,Secos
"2,020",8,24/08/2020,Loteria del Cauca,2312,1245,172,Secos
"2,020",8,3/08/2020,Loteria del Cauca,2309,7000,40,Secos
"2,020",8,18/08/2020,Loteria del Cauca,2311,9449,160,Secos
"2,020",8,31/08/2020,Loteria del Cauca,2313,3429,124,Secos
"2,020",9,28/09/2020,Loteria del Cauca,2317,870,12,Secos
"2,020",9,21/09/2020,Loteria del Cauca,2316,4000,37,Secos
"2,020",9,8/09/2020,Loteria del Cauca,2314,928,19,Secos
"2,020",9,14/09/2020,Loteria del Cauca,2315,4054,103,Secos
"2,020",10,21/10/2020,Loteria del Cauca,2320,2164,14,Secos
"2,020",10,26/10/2020,Loteria del Cauca,2321,34,32,Secos
"2,020",10,13/10/2020,Loteria del Cauca,2319,8961,5,Secos
"2,020",10,4/10/2020,Loteria del Cauca,2318,3120,142,Secos
"2,020",11,3/11/2020,Loteria del Cauca,2322,7976,70,Secos
"2,020",11,23/11/2020,Loteria del Cauca,2325,2333,181,Secos
"2,020",11,12/11/2020,Loteria del Cauca,2323,4916,189,Secos
"2,020",11,17/11/2020,Loteria del Cauca,2324,8526,23,Secos
"2,020",11,30/11/2020,Loteria del Cauca,2326,551,47,Secos
"2,020",12,7/12/2020,Loteria del Cauca,2327,9809,82,Secos
"2,020",12,28/12/2020,Loteria del Cauca,2330,4388,124,Secos
"2,020",12,21/12/2020,Loteria del Cauca,2329,8007,1,Secos
"2,020",12,14/12/2020,Loteria del Cauca,2328,398,14,Secos
"2,020",1,13/01/2020,Loteria del Cauca,2287,9937,44,Secos
"2,020",1,27/01/2020,Loteria del Cauca,2289,1487,122,Secos
"2,020",1,20/01/2020,Loteria del Cauca,2288,28,149,Secos
"2,020",1,8/01/2020,Loteria del Cauca,2286,4431,34,Secos
"2,020",2,10/02/2020,Loteria del Cauca,2291,5614,11,Secos
"2,020",2,3/02/2020,Loteria del Cauca,2290,4125,108,Secos
"2,020",2,17/02/2020,Loteria del Cauca,2292,6269,180,Secos
"2,020",3,30/03/2020,Loteria del Cauca,2293,8969,137,Secos
"2,020",3,30/03/2020,Loteria del Cauca,2295,9084,138,Secos
"2,020",3,30/03/2020,Loteria del Cauca,2297,7352,29,Secos
"2,020",3,30/03/2020,Loteria del Cauca,2294,4350,158,Secos
"2,020",3,30/03/2020,Loteria del Cauca,2296,2962,83,Secos
"2,020",5,25/05/2020,Loteria del Cauca,2299,3412,70,Secos
"2,020",5,19/05/2020,Loteria del Cauca,2298,5628,34,Secos
"2,020",6,16/06/2020,Loteria del Cauca,2302,5588,68,Secos
"2,020",6,1/06/2020,Loteria del Cauca,2300,7225,3,Secos
"2,020",6,23/06/2020,Loteria del Cauca,2303,853,54,Secos
"2,020",6,8/06/2020,Loteria del Cauca,2301,6944,49,Secos
"2,020",6,30/06/2020,Loteria del Cauca,2304,7046,65,Secos
"2,020",7,5/07/2020,Loteria del Cauca,2305,3381,94,Secos
"2,020",7,26/07/2020,Loteria del Cauca,2308,6159,173,Secos
"2,020",7,13/07/2020,Loteria del Cauca,2306,1005,168,Secos
"2,020",7,21/07/2020,Loteria del Cauca,2307,7235,13,Secos
"2,020",8,18/08/2020,Loteria del Cauca,2311,4013,12,Secos
"2,020",8,3/08/2020,Loteria del Cauca,2309,3355,79,Secos
"2,020",8,10/08/2020,Loteria del Cauca,2310,3601,85,Secos
"2,020",8,31/08/2020,Loteria del Cauca,2313,8603,131,Secos
"2,020",8,24/08/2020,Loteria del Cauca,2312,2181,64,Secos
"2,020",9,8/09/2020,Loteria del Cauca,2314,2104,18,Secos
"2,020",9,21/09/2020,Loteria del Cauca,2316,9744,144,Secos
"2,020",9,28/09/2020,Loteria del Cauca,2317,8878,95,Secos
"2,020",9,14/09/2020,Loteria del Cauca,2315,2661,156,Secos
"2,020",10,4/10/2020,Loteria del Cauca,2318,2945,175,Secos
"2,020",10,13/10/2020,Loteria del Cauca,2319,9500,179,Secos
"2,020",10,21/10/2020,Loteria del Cauca,2320,1690,164,Secos
"2,020",10,26/10/2020,Loteria del Cauca,2321,7122,19,Secos
"2,020",11,12/11/2020,Loteria del Cauca,2323,1039,50,Secos
"2,020",11,17/11/2020,Loteria del Cauca,2324,8802,53,Secos
"2,020",11,30/11/2020,Loteria del Cauca,2326,7539,133,Secos
"2,020",11,3/11/2020,Loteria del Cauca,2322,7579,62,Secos
"2,020",11,23/11/2020,Loteria del Cauca,2325,9336,55,Secos
"2,020",12,28/12/2020,Loteria del Cauca,2330,3761,7,Secos
"2,020",12,14/12/2020,Loteria del Cauca,2328,7727,45,Secos
"2,020",12,7/12/2020,Loteria del Cauca,2327,4531,68,Secos
"2,020",12,21/12/2020,Loteria del Cauca,2329,1628,28,Secos
"2,020",1,8/01/2020,Loteria del Cauca,2286,5419,158,Secos
"2,020",1,20/01/2020,Loteria del Cauca,2288,2557,54,Secos
"2,020",1,27/01/2020,Loteria del Cauca,2289,9684,22,Secos
"2,020",1,13/01/2020,Loteria del Cauca,2287,6868,133,Secos
"2,020",2,10/02/2020,Loteria del Cauca,2291,5071,133,Secos
"2,020",2,17/02/2020,Loteria del Cauca,2292,3290,173,Secos
"2,020",2,3/02/2020,Loteria del Cauca,2290,5245,134,Secos
"2,020",3,30/03/2020,Loteria del Cauca,2293,8485,166,Secos
"2,020",3,30/03/2020,Loteria del Cauca,2294,2273,31,Secos
"2,020",3,30/03/2020,Loteria del Cauca,2295,3184,174,Secos
"2,020",3,30/03/2020,Loteria del Cauca,2297,4573,176,Secos
"2,020",3,30/03/2020,Loteria del Cauca,2296,1182,103,Secos
"2,020",5,25/05/2020,Loteria del Cauca,2299,7905,122,Secos
"2,020",5,19/05/2020,Loteria del Cauca,2298,2555,146,Secos
"2,020",6,16/06/2020,Loteria del Cauca,2302,6725,37,Secos
"2,020",6,23/06/2020,Loteria del Cauca,2303,6469,168,Secos
"2,020",6,1/06/2020,Loteria del Cauca,2300,9543,64,Secos
"2,020",6,30/06/2020,Loteria del Cauca,2304,5351,157,Secos
"2,020",6,8/06/2020,Loteria del Cauca,2301,9926,1,Secos
"2,020",7,5/07/2020,Loteria del Cauca,2305,757,123,Secos
"2,020",7,21/07/2020,Loteria del Cauca,2307,3823,24,Secos
"2,020",7,13/07/2020,Loteria del Cauca,2306,6805,56,Secos
"2,020",7,26/07/2020,Loteria del Cauca,2308,7096,51,Secos
"2,020",8,18/08/2020,Loteria del Cauca,2311,3810,16,Secos
"2,020",8,10/08/2020,Loteria del Cauca,2310,535,45,Secos
"2,020",8,24/08/2020,Loteria del Cauca,2312,3999,155,Secos
"2,020",8,31/08/2020,Loteria del Cauca,2313,1493,50,Secos
"2,020",8,3/08/2020,Loteria del Cauca,2309,8042,85,Secos
"2,020",9,28/09/2020,Loteria del Cauca,2317,6951,171,Secos
"2,020",9,8/09/2020,Loteria del Cauca,2314,828,133,Secos
"2,020",9,14/09/2020,Loteria del Cauca,2315,8593,45,Secos
"2,020",9,21/09/2020,Loteria del Cauca,2316,1007,68,Secos
"2,020",10,26/10/2020,Loteria del Cauca,2321,5543,72,Secos
"2,020",10,21/10/2020,Loteria del Cauca,2320,4107,126,Secos
"2,020",10,13/10/2020,Loteria del Cauca,2319,3507,160,Secos
"2,020",10,4/10/2020,Loteria del Cauca,2318,2188,109,Secos
"2,020",11,12/11/2020,Loteria del Cauca,2323,1150,118,Secos
"2,020",11,17/11/2020,Loteria del Cauca,2324,6186,105,Secos
"2,020",11,3/11/2020,Loteria del Cauca,2322,7143,136,Secos
"2,020",11,30/11/2020,Loteria del Cauca,2326,8646,172,Secos
"2,020",11,23/11/2020,Loteria del Cauca,2325,772,49,Secos
"2,020",12,28/12/2020,Loteria del Cauca,2330,8414,175,Secos
"2,020",12,14/12/2020,Loteria del Cauca,2328,712,186,Secos
"2,020",12,21/12/2020,Loteria del Cauca,2329,4884,117,Secos
"2,020",12,7/12/2020,Loteria del Cauca,2327,9097,63,Secos
"2,020",1,13/01/2020,Loteria del Cauca,2287,5143,118,Secos
"2,020",1,8/01/2020,Loteria del Cauca,2286,808,158,Secos
"2,020",1,20/01/2020,Loteria del Cauca,2288,4419,18,Secos
"2,020",1,27/01/2020,Loteria del Cauca,2289,7083,158,Secos
"2,020",2,17/02/2020,Loteria del Cauca,2292,1551,13,Secos
"2,020",2,10/02/2020,Loteria del Cauca,2291,9420,50,Secos
"2,020",2,3/02/2020,Loteria del Cauca,2290,3872,177,Secos
"2,020",3,30/03/2020,Loteria del Cauca,2294,1242,169,Secos
"2,020",3,30/03/2020,Loteria del Cauca,2297,4705,158,Secos
"2,020",3,30/03/2020,Loteria del Cauca,2293,4235,63,Secos
"2,020",3,30/03/2020,Loteria del Cauca,2296,4082,84,Secos
"2,020",3,30/03/2020,Loteria del Cauca,2295,55,4,Secos
"2,020",5,19/05/2020,Loteria del Cauca,2298,7798,31,Secos
"2,020",5,25/05/2020,Loteria del Cauca,2299,7458,71,Secos
"2,020",6,16/06/2020,Loteria del Cauca,2302,2203,36,Secos
"2,020",6,1/06/2020,Loteria del Cauca,2300,8430,7,Secos
"2,020",6,23/06/2020,Loteria del Cauca,2303,5135,109,Secos
"2,020",6,30/06/2020,Loteria del Cauca,2304,2551,150,Secos
"2,020",6,8/06/2020,Loteria del Cauca,2301,3186,174,Secos
"2,020",7,13/07/2020,Loteria del Cauca,2306,7330,100,Secos
"2,020",7,5/07/2020,Loteria del Cauca,2305,7568,129,Secos
"2,020",7,21/07/2020,Loteria del Cauca,2307,6548,15,Secos
"2,020",7,26/07/2020,Loteria del Cauca,2308,8992,50,Secos
"2,020",8,10/08/2020,Loteria del Cauca,2310,3056,181,Secos
"2,020",8,3/08/2020,Loteria del Cauca,2309,3942,185,Secos
"2,020",8,18/08/2020,Loteria del Cauca,2311,812,59,Secos
"2,020",8,24/08/2020,Loteria del Cauca,2312,1865,163,Secos
"2,020",8,31/08/2020,Loteria del Cauca,2313,9024,170,Secos
"2,020",9,28/09/2020,Loteria del Cauca,2317,7140,51,Secos
"2,020",9,8/09/2020,Loteria del Cauca,2314,5369,91,Secos
"2,020",9,21/09/2020,Loteria del Cauca,2316,3421,121,Secos
"2,020",9,14/09/2020,Loteria del Cauca,2315,8981,35,Secos
"2,020",10,13/10/2020,Loteria del Cauca,2319,1457,188,Secos
"2,020",10,21/10/2020,Loteria del Cauca,2320,388,176,Secos
"2,020",10,4/10/2020,Loteria del Cauca,2318,7835,163,Secos
"2,020",10,26/10/2020,Loteria del Cauca,2321,9124,187,Secos
"2,020",11,12/11/2020,Loteria del Cauca,2323,5693,155,Secos
"2,020",11,3/11/2020,Loteria del Cauca,2322,4232,176,Secos
