Año del Sorteo,Mes del Sorteo,Fecha del Sorteo,Lotería,Número del Sorteo,Numero billete ganador,Numero serie ganadora,Tipo de Premio
"2,020",9,17/09/2020,Loteria de Manizales,4660,9055,68,Secos
"2,020",10,1/10/2020,Loteria de Manizales,4662,4405,99,Secos
"2,020",10,22/10/2020,Loteria de Manizales,4665,7220,199,Secos
"2,020",10,15/10/2020,Loteria de Manizales,4664,235,107,Secos
"2,020",10,29/10/2020,Loteria de Manizales,4666,6748,33,Secos
"2,020",10,8/10/2020,Loteria de Manizales,4663,4986,103,Secos
"2,020",11,5/11/2020,Loteria de Manizales,4667,8200,185,Secos
"2,020",11,12/11/2020,Loteria de Manizales,4668,4247,162,Secos
"2,020",11,26/11/2020,Loteria de Manizales,4670,7190,117,Secos
"2,020",11,19/11/2020,Loteria de Manizales,4669,6160,9,Secos
"2,020",12,10/12/2020,Loteria de Manizales,4672,968,192,Secos
"2,020",12,24/12/2020,Loteria de Manizales,4674,5389,20,Secos
"2,020",12,17/12/2020,Loteria de Manizales,4673,4131,150,Secos
"2,020",12,3/12/2020,Loteria de Manizales,4671,9583,102,Secos
"2,020",1,8/01/2020,Loteria de Manizales,4630,1553,164,Secos
"2,020",1,10/01/2020,Loteria de Manizales,4631,6476,122,Secos
"2,020",1,23/01/2020,Loteria de Manizales,4633,9126,33,Secos
"2,020",1,16/01/2020,Loteria de Manizales,4632,5723,146,Secos
"2,020",1,4/01/2021,Loteria de Manizales,4675,1047,72,Secos
"2,020",1,30/01/2020,Loteria de Manizales,4634,2330,126,Secos
"2,020",2,20/02/2020,Loteria de Manizales,4637,3677,34,Secos
"2,020",2,6/02/2020,Loteria de Manizales,4635,6779,101,Secos
"2,020",2,13/02/2020,Loteria de Manizales,4636,4030,0,Secos
"2,020",3,27/03/2020,Loteria de Manizales,4638,8002,35,Secos
"2,020",3,27/03/2020,Loteria de Manizales,4639,4362,42,Secos
"2,020",4,17/04/2020,Loteria de Manizales,4641,4174,65,Secos
"2,020",4,17/04/2020,Loteria de Manizales,4640,6413,187,Secos
"2,020",5,14/05/2020,Loteria de Manizales,4642,3386,64,Secos
"2,020",5,21/05/2020,Loteria de Manizales,4643,9778,93,Secos
"2,020",5,28/05/2020,Loteria de Manizales,4644,218,80,Secos
"2,020",6,18/06/2020,Loteria de Manizales,4647,3361,86,Secos
"2,020",6,4/06/2020,Loteria de Manizales,4645,4211,106,Secos
"2,020",6,10/06/2020,Loteria de Manizales,4646,2576,89,Secos
"2,020",6,30/06/2020,Loteria de Manizales,4648,6321,22,Secos
"2,020",7,9/07/2020,Loteria de Manizales,4650,8958,192,Secos
"2,020",7,5/07/2020,Loteria de Manizales,4649,5909,26,Secos
"2,020",7,31/07/2020,Loteria de Manizales,4653,9464,2,Secos
"2,020",7,23/07/2020,Loteria de Manizales,4652,5657,43,Secos
"2,020",7,16/07/2020,Loteria de Manizales,4651,3357,18,Secos
"2,020",8,20/08/2020,Loteria de Manizales,4656,5392,52,Secos
"2,020",8,13/08/2020,Loteria de Manizales,4655,4929,35,Secos
"2,020",8,6/08/2020,Loteria de Manizales,4654,9681,99,Secos
"2,020",8,27/08/2020,Loteria de Manizales,4657,8596,77,Secos
"2,020",9,3/09/2020,Loteria de Manizales,4658,5229,116,Secos
"2,020",9,10/09/2020,Loteria de Manizales,4659,4818,116,Secos
"2,020",9,17/09/2020,Loteria de Manizales,4660,2385,103,Secos
"2,020",9,24/09/2020,Loteria de Manizales,4661,7592,109,Secos
"2,020",10,15/10/2020,Loteria de Manizales,4664,3325,138,Secos
"2,020",10,1/10/2020,Loteria de Manizales,4662,287,125,Secos
"2,020",10,22/10/2020,Loteria de Manizales,4665,6526,94,Secos
"2,020",10,29/10/2020,Loteria de Manizales,4666,1473,27,Secos
"2,020",10,8/10/2020,Loteria de Manizales,4663,1840,176,Secos
"2,020",11,19/11/2020,Loteria de Manizales,4669,4930,156,Secos
"2,020",11,26/11/2020,Loteria de Manizales,4670,1523,159,Secos
"2,020",11,12/11/2020,Loteria de Manizales,4668,8425,9,Secos
"2,020",11,5/11/2020,Loteria de Manizales,4667,3330,106,Secos
"2,020",12,10/12/2020,Loteria de Manizales,4672,8992,169,Secos
"2,020",12,3/12/2020,Loteria de Manizales,4671,431,118,Secos
"2,020",12,17/12/2020,Loteria de Manizales,4673,4348,157,Secos
"2,020",12,24/12/2020,Loteria de Manizales,4674,8199,72,Secos
"2,020",1,23/01/2020,Loteria de Manizales,4633,4113,99,Secos
"2,020",1,4/01/2021,Loteria de Manizales,4675,9753,160,Secos
"2,020",1,8/01/2020,Loteria de Manizales,4630,1961,145,Secos
"2,020",1,16/01/2020,Loteria de Manizales,4632,169,174,Secos
"2,020",1,10/01/2020,Loteria de Manizales,4631,5500,87,Secos
"2,020",1,30/01/2020,Loteria de Manizales,4634,6276,60,Secos
"2,020",2,13/02/2020,Loteria de Manizales,4636,9758,127,Secos
"2,020",2,6/02/2020,Loteria de Manizales,4635,9816,79,Secos
"2,020",2,20/02/2020,Loteria de Manizales,4637,6890,164,Secos
"2,020",3,27/03/2020,Loteria de Manizales,4638,986,193,Secos
"2,020",3,27/03/2020,Loteria de Manizales,4639,4521,34,Secos
"2,020",4,17/04/2020,Loteria de Manizales,4641,2862,120,Secos
"2,020",4,17/04/2020,Loteria de Manizales,4640,7186,166,Secos
"2,020",5,28/05/2020,Loteria de Manizales,4644,2063,41,Secos
"2,020",5,14/05/2020,Loteria de Manizales,4642,4936,134,Secos
"2,020",5,21/05/2020,Loteria de Manizales,4643,7614,152,Secos
"2,020",6,30/06/2020,Loteria de Manizales,4648,7383,12,Secos
"2,020",6,18/06/2020,Loteria de Manizales,4647,5110,132,Secos
"2,020",6,4/06/2020,Loteria de Manizales,4645,561,155,Secos
"2,020",6,10/06/2020,Loteria de Manizales,4646,5975,194,Secos
"2,020",7,9/07/2020,Loteria de Manizales,4650,7862,124,Secos
"2,020",7,23/07/2020,Loteria de Manizales,4652,1885,136,Secos
"2,020",7,5/07/2020,Loteria de Manizales,4649,6514,60,Secos
"2,020",7,31/07/2020,Loteria de Manizales,4653,3856,62,Secos
"2,020",7,16/07/2020,Loteria de Manizales,4651,5641,36,Secos
"2,020",8,27/08/2020,Loteria de Manizales,4657,5830,37,Secos
"2,020",8,13/08/2020,Loteria de Manizales,4655,208,125,Secos
"2,020",8,6/08/2020,Loteria de Manizales,4654,8184,2,Secos
"2,020",8,20/08/2020,Loteria de Manizales,4656,5122,16,Secos
"2,020",9,3/09/2020,Loteria de Manizales,4658,1299,7,Secos
"2,020",9,24/09/2020,Loteria de Manizales,4661,1073,21,Secos
"2,020",9,10/09/2020,Loteria de Manizales,4659,2786,56,Secos
"2,020",9,17/09/2020,Loteria de Manizales,4660,6455,99,Secos
"2,020",10,1/10/2020,Loteria de Manizales,4662,6645,121,Secos
"2,020",10,8/10/2020,Loteria de Manizales,4663,1682,161,Secos
"2,020",10,22/10/2020,Loteria de Manizales,4665,1450,186,Secos
"2,020",10,29/10/2020,Loteria de Manizales,4666,1985,188,Secos
"2,020",10,15/10/2020,Loteria de Manizales,4664,9911,63,Secos
"2,020",11,26/11/2020,Loteria de Manizales,4670,6595,88,Secos
"2,020",11,5/11/2020,Loteria de Manizales,4667,5063,94,Secos
"2,020",11,12/11/2020,Loteria de Manizales,4668,7336,9,Secos
"2,020",11,19/11/2020,Loteria de Manizales,4669,8049,27,Secos
"2,020",12,3/12/2020,Loteria de Manizales,4671,4899,152,Secos
"2,020",12,24/12/2020,Loteria de Manizales,4674,1610,182,Secos
"2,020",12,10/12/2020,Loteria de Manizales,4672,275,102,Secos
"2,020",12,17/12/2020,Loteria de Manizales,4673,9079,74,Secos
"2,020",1,4/01/2021,Loteria de Manizales,4675,3830,125,Secos
"2,020",1,10/01/2020,Loteria de Manizales,4631,5274,117,Secos
"2,020",1,16/01/2020,Loteria de Manizales,4632,499,169,Secos
"2,020",1,23/01/2020,Loteria de Manizales,4633,9164,163,Secos
"2,020",1,30/01/2020,Loteria de Manizales,4634,7093,131,Secos
"2,020",1,8/01/2020,Loteria de Manizales,4630,1460,110,Secos
"2,020",2,20/02/2020,Loteria de Manizales,4637,8421,108,Secos
"2,020",2,6/02/2020,Loteria de Manizales,4635,9369,192,Secos
